"TimeElapsed","time","territoryName","totalMandates","availableMandates","numParishes","numParishesApproved","blankVotes","blankVotesPercentage","nullVotes","nullVotesPercentage","votersPercentage","subscribedVoters","totalVoters","pre.blankVotes","pre.blankVotesPercentage","pre.nullVotes","pre.nullVotesPercentage","pre.votersPercentage","pre.subscribedVoters","pre.totalVoters","Party","Mandates","Percentage","validVotesPercentage","Votes","Hondt","FinalMandates"
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PCTP/MRPP",0,0.68,0.71,1963,1,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"A",0,0.48,0.51,1399,1,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"L",0,0.48,0.5,1391,1,1
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"IL",0,0.43,0.45,1238,1,1
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PNR",0,0.21,0.22,598,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"NC",0,0.2,0.21,583,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PDR",0,0.2,0.21,582,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PURP",0,0.19,0.2,547,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PPM",0,0.18,0.19,530,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"MPT",0,0.17,0.17,479,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"PTP",0,0.17,0.18,490,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"JPP",0,0.09,0.09,255,0,0
25,2019-10-06 20:35:02,"Território Nacional",0,226,3092,918,7225,2.49,6868,2.37,50.63,573021,290114,6226,1.91,6271,1.92,51.97,626876,325776,"MAS",0,0.02,0.02,59,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PPD/PSD",0,37.75,39.53,2405,7,6
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PS",0,34.33,35.95,2187,7,7
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"B.E.",0,7.47,7.82,476,1,2
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"CDS-PP",0,6.14,6.43,391,1,1
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PCP-PEV",0,2.39,2.5,152,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PAN",0,2.04,2.14,130,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"R.I.R.",0,1.62,1.69,103,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PCTP/MRPP",0,0.58,0.61,37,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"CH",0,0.57,0.59,36,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"IL",0,0.55,0.58,35,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"A",0,0.39,0.41,25,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"L",0,0.39,0.41,25,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PNR",0,0.3,0.31,19,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PPM",0,0.24,0.25,15,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PURP",0,0.19,0.2,12,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"NC",0,0.17,0.18,11,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PTP",0,0.13,0.13,8,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"MPT",0,0.11,0.12,7,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"JPP",0,0.09,0.1,6,0,0
25,2019-10-06 20:35:02,"Aveiro",0,16,147,12,186,2.92,101,1.59,53.3,11953,6371,124,1.82,111,1.63,54.56,12511,6826,"PDR",0,0.06,0.07,4,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PS",0,46.06,47.75,3401,2,2
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PCP-PEV",0,24.61,25.51,1817,1,1
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PPD/PSD",0,10.1,10.47,746,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"B.E.",0,7.35,7.62,543,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PCTP/MRPP",0,1.83,1.9,135,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"CDS-PP",0,1.75,1.81,129,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"CH",0,1.34,1.39,99,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PAN",0,1.27,1.32,94,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"L",0,0.46,0.48,34,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"IL",0,0.39,0.41,29,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"A",0,0.3,0.31,22,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"MPT",0,0.27,0.28,20,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PDR",0,0.2,0.21,15,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PNR",0,0.16,0.17,12,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PPM",0,0.14,0.14,10,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"PTP",0,0.12,0.13,9,0,0
25,2019-10-06 20:35:02,"Beja",0,3,75,23,125,1.69,136,1.84,52.24,14136,7384,122,1.37,140,1.57,58.12,15357,8926,"NC",0,0.11,0.11,8,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PS",0,37.4,39.89,11477,9,8
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PPD/PSD",0,37.09,39.57,11384,8,8
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"B.E.",0,5.98,6.38,1835,1,2
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"CDS-PP",0,4.31,4.6,1323,1,1
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PCP-PEV",0,2.56,2.74,787,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PAN",0,1.85,1.98,569,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"R.I.R.",0,0.84,0.9,258,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"CH",0,0.61,0.65,188,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"IL",0,0.5,0.53,152,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"A",0,0.49,0.52,149,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PCTP/MRPP",0,0.48,0.51,146,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"L",0,0.45,0.48,138,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"MPT",0,0.24,0.26,74,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"NC",0,0.2,0.21,61,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PDR",0,0.17,0.18,51,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PNR",0,0.17,0.18,51,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"JPP",0,0.11,0.11,33,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PTP",0,0.11,0.12,34,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PPM",0,0.1,0.1,30,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"MAS",0,0.06,0.06,17,0,0
25,2019-10-06 20:35:02,"Braga",0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,"PURP",0,0.05,0.05,15,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PPD/PSD",0,42.78,44.66,6017,2,2
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PS",0,36.63,38.23,5151,1,1
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"B.E.",0,5.01,5.23,704,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"CDS-PP",0,4.79,5,674,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PCP-PEV",0,1.62,1.69,228,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PAN",0,0.92,0.96,129,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"R.I.R.",0,0.68,0.71,96,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"CH",0,0.64,0.67,90,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PCTP/MRPP",0,0.59,0.62,83,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"L",0,0.38,0.39,53,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"A",0,0.33,0.34,46,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"IL",0,0.28,0.3,40,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PDR",0,0.23,0.24,33,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PURP",0,0.23,0.24,33,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PTP",0,0.19,0.2,27,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"NC",0,0.18,0.19,26,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PNR",0,0.17,0.18,24,0,0
25,2019-10-06 20:35:02,"Bragança",0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,"PPM",0,0.14,0.14,19,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PS",0,43.57,46.01,10926,3,3
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PPD/PSD",0,26.96,28.47,6760,1,1
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"B.E.",0,8.75,9.24,2194,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"CDS-PP",0,3.96,4.18,993,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PCP-PEV",0,3.9,4.11,977,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PAN",0,1.96,2.07,492,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"CH",0,1.14,1.21,287,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PCTP/MRPP",0,0.84,0.89,211,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"R.I.R.",0,0.66,0.7,166,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"L",0,0.62,0.65,155,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"A",0,0.54,0.57,135,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PURP",0,0.41,0.43,102,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"IL",0,0.35,0.37,87,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PPM",0,0.24,0.26,61,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PNR",0,0.22,0.24,56,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PTP",0,0.22,0.23,55,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"MPT",0,0.2,0.21,51,0,0
25,2019-10-06 20:35:02,"Castelo Branco",0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,"PDR",0,0.15,0.16,37,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PS",0,43.75,46.62,4694,5,5
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PPD/PSD",0,29.07,30.98,3119,3,3
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"B.E.",0,7.78,8.29,835,1,1
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"CDS-PP",0,3.52,3.75,378,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PCP-PEV",0,3.37,3.59,361,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PAN",0,1.61,1.72,173,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"CH",0,0.75,0.79,80,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"A",0,0.7,0.74,75,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"R.I.R.",0,0.7,0.74,75,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"L",0,0.55,0.59,59,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PCTP/MRPP",0,0.48,0.52,52,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"IL",0,0.28,0.3,30,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PNR",0,0.28,0.3,30,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PDR",0,0.24,0.26,26,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PURP",0,0.18,0.19,19,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"MAS",0,0.17,0.18,18,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"NC",0,0.13,0.14,14,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"MPT",0,0.1,0.11,11,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"PPM",0,0.09,0.1,10,0,0
25,2019-10-06 20:35:02,"Coimbra",0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,"JPP",0,0.08,0.09,9,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PS",0,44.48,45.89,3577,2,2
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PCP-PEV",0,20.41,21.05,1641,1,1
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PPD/PSD",0,14.08,14.52,1132,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"B.E.",0,7.98,8.24,642,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"CDS-PP",0,2.47,2.55,199,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"CH",0,1.73,1.78,139,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PCTP/MRPP",0,1.38,1.42,111,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PAN",0,1.11,1.14,89,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"NC",0,0.77,0.8,62,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"A",0,0.46,0.47,37,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"R.I.R.",0,0.46,0.47,37,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"L",0,0.36,0.37,29,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"IL",0,0.3,0.31,24,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PNR",0,0.22,0.23,18,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"MPT",0,0.16,0.17,13,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PDR",0,0.15,0.15,12,0,0
25,2019-10-06 20:35:02,"Évora",0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,"PPM",0,0.15,0.15,12,0,0
