TimeElapsed,time,territoryName,totalMandates,FinalMandates
35,06-10-2019 20:45,Lisboa,0,0
35,06-10-2019 20:45,Lisboa,0,0
35,06-10-2019 20:45,Lisboa,0,0
35,06-10-2019 20:45,Lisboa,0,0
35,06-10-2019 20:45,Lisboa,0,0
35,06-10-2019 20:45,Madeira,0,3
35,06-10-2019 20:45,Madeira,0,3
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Madeira,0,0
35,06-10-2019 20:45,Portalegre,0,2
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Portalegre,0,0
35,06-10-2019 20:45,Porto,0,17
35,06-10-2019 20:45,Porto,0,15
35,06-10-2019 20:45,Porto,0,4
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,1
35,06-10-2019 20:45,Porto,0,2
35,06-10-2019 20:45,Porto,0,1
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Porto,0,0
35,06-10-2019 20:45,Santarém,0,4
35,06-10-2019 20:45,Santarém,0,3
35,06-10-2019 20:45,Santarém,0,1
35,06-10-2019 20:45,Santarém,0,1
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Santarém,0,0
35,06-10-2019 20:45,Setúbal,0,9
35,06-10-2019 20:45,Setúbal,0,3
35,06-10-2019 20:45,Setúbal,0,3
35,06-10-2019 20:45,Setúbal,0,2
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,1
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Setúbal,0,0
35,06-10-2019 20:45,Viana do Castelo,0,3
35,06-10-2019 20:45,Viana do Castelo,0,3
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Viana do Castelo,0,0
35,06-10-2019 20:45,Vila Real,0,3
35,06-10-2019 20:45,Vila Real,0,2
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Vila Real,0,0
35,06-10-2019 20:45,Viseu,0,4
35,06-10-2019 20:45,Viseu,0,4
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
35,06-10-2019 20:45,Viseu,0,0
40,06-10-2019 20:50,Território Nacional,12,106
40,06-10-2019 20:50,Território Nacional,12,77
40,06-10-2019 20:50,Território Nacional,12,19
40,06-10-2019 20:50,Território Nacional,12,12
40,06-10-2019 20:50,Território Nacional,12,5
40,06-10-2019 20:50,Território Nacional,12,4
40,06-10-2019 20:50,Território Nacional,12,1
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,1
40,06-10-2019 20:50,Território Nacional,12,1
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Território Nacional,12,0
40,06-10-2019 20:50,Açores,0,3
40,06-10-2019 20:50,Açores,0,2
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Açores,0,0
40,06-10-2019 20:50,Aveiro,0,6
40,06-10-2019 20:50,Aveiro,0,7
40,06-10-2019 20:50,Aveiro,0,2
40,06-10-2019 20:50,Aveiro,0,1
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Aveiro,0,0
40,06-10-2019 20:50,Beja,0,2
40,06-10-2019 20:50,Beja,0,1
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Beja,0,0
40,06-10-2019 20:50,Braga,3,8
40,06-10-2019 20:50,Braga,3,8
40,06-10-2019 20:50,Braga,3,2
40,06-10-2019 20:50,Braga,3,1
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Braga,3,0
40,06-10-2019 20:50,Bragança,0,2
40,06-10-2019 20:50,Bragança,0,1
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Bragança,0,0
40,06-10-2019 20:50,Castelo Branco,0,3
40,06-10-2019 20:50,Castelo Branco,0,1
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Castelo Branco,0,0
40,06-10-2019 20:50,Coimbra,0,5
40,06-10-2019 20:50,Coimbra,0,3
40,06-10-2019 20:50,Coimbra,0,1
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Coimbra,0,0
40,06-10-2019 20:50,Évora,0,2
40,06-10-2019 20:50,Évora,0,1
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Évora,0,0
40,06-10-2019 20:50,Faro,0,5
40,06-10-2019 20:50,Faro,0,3
40,06-10-2019 20:50,Faro,0,1
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Faro,0,0
40,06-10-2019 20:50,Guarda,0,1
40,06-10-2019 20:50,Guarda,0,2
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Guarda,0,0
40,06-10-2019 20:50,Leiria,0,5
40,06-10-2019 20:50,Leiria,0,4
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,1
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Leiria,0,0
40,06-10-2019 20:50,Lisboa,0,20
40,06-10-2019 20:50,Lisboa,0,12
40,06-10-2019 20:50,Lisboa,0,5
40,06-10-2019 20:50,Lisboa,0,4
40,06-10-2019 20:50,Lisboa,0,2
40,06-10-2019 20:50,Lisboa,0,2
40,06-10-2019 20:50,Lisboa,0,1
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,1
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,1
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Lisboa,0,0
40,06-10-2019 20:50,Madeira,0,3
40,06-10-2019 20:50,Madeira,0,3
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Madeira,0,0
40,06-10-2019 20:50,Portalegre,0,2
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Portalegre,0,0
40,06-10-2019 20:50,Porto,2,17
40,06-10-2019 20:50,Porto,2,15
40,06-10-2019 20:50,Porto,2,4
40,06-10-2019 20:50,Porto,2,1
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,2
40,06-10-2019 20:50,Porto,2,1
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Porto,2,0
40,06-10-2019 20:50,Santarém,0,4
40,06-10-2019 20:50,Santarém,0,3
40,06-10-2019 20:50,Santarém,0,1
40,06-10-2019 20:50,Santarém,0,1
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Santarém,0,0
40,06-10-2019 20:50,Setúbal,0,9
40,06-10-2019 20:50,Setúbal,0,3
40,06-10-2019 20:50,Setúbal,0,3
40,06-10-2019 20:50,Setúbal,0,2
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,1
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Setúbal,0,0
40,06-10-2019 20:50,Viana do Castelo,0,3
40,06-10-2019 20:50,Viana do Castelo,0,3
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Viana do Castelo,0,0
40,06-10-2019 20:50,Vila Real,1,3
40,06-10-2019 20:50,Vila Real,1,2
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Vila Real,1,0
40,06-10-2019 20:50,Viseu,0,4
40,06-10-2019 20:50,Viseu,0,4
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
40,06-10-2019 20:50,Viseu,0,0
45,06-10-2019 20:55,Território Nacional,14,106
45,06-10-2019 20:55,Território Nacional,14,77
45,06-10-2019 20:55,Território Nacional,14,19
45,06-10-2019 20:55,Território Nacional,14,12
45,06-10-2019 20:55,Território Nacional,14,5
45,06-10-2019 20:55,Território Nacional,14,4
45,06-10-2019 20:55,Território Nacional,14,1
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,1
45,06-10-2019 20:55,Território Nacional,14,1
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Território Nacional,14,0
45,06-10-2019 20:55,Açores,0,3
45,06-10-2019 20:55,Açores,0,2
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Açores,0,0
45,06-10-2019 20:55,Aveiro,0,6
45,06-10-2019 20:55,Aveiro,0,7
45,06-10-2019 20:55,Aveiro,0,2
45,06-10-2019 20:55,Aveiro,0,1
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
45,06-10-2019 20:55,Aveiro,0,0
